athlete_id,drill_id,date,duration_min
ath_noa,drill_self_talk,2025-11-03,3
ath_noa,drill_self_talk,2025-11-03,3
ath_priya,drill_box_breath,2025-11-03,4
ath_rowan,drill_reset,2025-11-03,3
ath_dani,drill_reset,2025-11-04,3
ath_dani,drill_target_lock,2025-11-04,4
ath_gabby,drill_breath_reset,2025-11-04,2
ath_mika,drill_visualize,2025-11-04,4
ath_reese,drill_win_log,2025-11-04,5
ath_adaeze,drill_self_talk,2025-11-05,3
ath_harper,drill_pressure_ladder,2025-11-05,6
ath_harper,drill_target_lock,2025-11-05,4
ath_marisol,drill_self_talk,2025-11-05,3
ath_priya,drill_flush,2025-11-05,3
ath_dani,drill_visualize,2025-11-06,4
ath_ella,drill_anchor,2025-11-06,5
ath_kenzie,drill_reset,2025-11-06,3
ath_rowan,drill_anchor,2025-11-06,5
ath_adaeze,drill_breath_reset,2025-11-07,2
ath_adaeze,drill_self_talk,2025-11-07,3
ath_harper,drill_anchor,2025-11-07,5
ath_marisol,drill_win_log,2025-11-07,5
ath_priya,drill_reset,2025-11-07,3
ath_reese,drill_win_log,2025-11-07,5
ath_adaeze,drill_breath_reset,2025-11-08,2
ath_ella,drill_target_lock,2025-11-08,4
ath_marisol,drill_win_log,2025-11-08,5
ath_mika,drill_flush,2025-11-08,3
ath_noa,drill_win_log,2025-11-08,5
ath_adaeze,drill_box_breath,2025-11-09,4
ath_adaeze,drill_breath_reset,2025-11-10,2
ath_adaeze,drill_reset,2025-11-10,3
ath_dani,drill_flush,2025-11-10,3
ath_ella,drill_scout_self,2025-11-10,6
ath_noa,drill_reset,2025-11-10,3
ath_rowan,drill_reset,2025-11-10,3
ath_adaeze,drill_self_talk,2025-11-11,3
ath_dani,drill_reset,2025-11-11,3
ath_gabby,drill_self_talk,2025-11-11,3
ath_priya,drill_flush,2025-11-11,3
ath_priya,drill_self_talk,2025-11-11,3
ath_priya,drill_win_log,2025-11-11,5
ath_reese,drill_win_log,2025-11-11,5
ath_dani,drill_anchor,2025-11-12,5
ath_harper,drill_reset,2025-11-12,3
ath_harper,drill_win_log,2025-11-12,5
ath_marisol,drill_flush,2025-11-12,3
ath_mika,drill_scout_self,2025-11-12,6
ath_reese,drill_reset,2025-11-12,3
ath_adaeze,drill_win_log,2025-11-13,5
ath_dani,drill_fire_up,2025-11-13,3
ath_marisol,drill_breath_reset,2025-11-13,2
ath_marisol,drill_breath_reset,2025-11-13,2
ath_mika,drill_target_lock,2025-11-13,4
ath_kenzie,drill_pressure_ladder,2025-11-14,6
ath_noa,drill_box_breath,2025-11-14,4
ath_priya,drill_box_breath,2025-11-14,4
ath_adaeze,drill_pressure_ladder,2025-11-15,6
ath_kenzie,drill_win_log,2025-11-15,5
ath_marisol,drill_win_log,2025-11-15,5
ath_ella,drill_visualize,2025-11-16,4
ath_harper,drill_target_lock,2025-11-16,4
ath_noa,drill_flush,2025-11-16,3
ath_rowan,drill_anchor,2025-11-16,5
ath_sophia,drill_pressure_ladder,2025-11-16,6
ath_kenzie,drill_reset,2025-11-17,3
ath_marisol,drill_self_talk,2025-11-17,3
ath_adaeze,drill_self_talk,2025-11-18,3
ath_dani,drill_visualize,2025-11-18,4
ath_harper,drill_target_lock,2025-11-18,4
ath_reese,drill_reset,2025-11-18,3
ath_rowan,drill_reset,2025-11-18,3
ath_adaeze,drill_self_talk,2025-11-19,3
ath_kenzie,drill_fire_up,2025-11-19,3
ath_marisol,drill_flush,2025-11-19,3
ath_noa,drill_visualize,2025-11-19,4
ath_priya,drill_target_lock,2025-11-19,4
ath_ella,drill_target_lock,2025-11-20,4
ath_marisol,drill_reset,2025-11-20,3
ath_noa,drill_reset,2025-11-20,3
ath_noa,drill_target_lock,2025-11-20,4
ath_rowan,drill_box_breath,2025-11-20,4
ath_dani,drill_reset,2025-11-21,3
ath_mika,drill_reset,2025-11-21,3
ath_mika,drill_win_log,2025-11-21,5
ath_reese,drill_reset,2025-11-21,3
ath_adaeze,drill_box_breath,2025-11-22,4
ath_adaeze,drill_self_talk,2025-11-22,3
ath_dani,drill_anchor,2025-11-22,5
ath_dani,drill_target_lock,2025-11-22,4
ath_ella,drill_target_lock,2025-11-22,4
ath_gabby,drill_reset,2025-11-22,3
ath_harper,drill_visualize,2025-11-22,4
ath_harper,drill_visualize,2025-11-22,4
ath_priya,drill_visualize,2025-11-22,4
ath_sophia,drill_anchor,2025-11-22,5
ath_adaeze,drill_self_talk,2025-11-23,3
ath_harper,drill_anchor,2025-11-23,5
ath_marisol,drill_self_talk,2025-11-23,3
ath_priya,drill_flush,2025-11-23,3
ath_dani,drill_visualize,2025-11-24,4
ath_marisol,drill_reset,2025-11-24,3
ath_noa,drill_self_talk,2025-11-24,3
ath_adaeze,drill_win_log,2025-11-25,5
ath_dani,drill_visualize,2025-11-25,4
ath_ella,drill_anchor,2025-11-25,5
ath_marisol,drill_breath_reset,2025-11-25,2
ath_priya,drill_win_log,2025-11-25,5
ath_marisol,drill_reset,2025-11-26,3
ath_mika,drill_target_lock,2025-11-26,4
ath_noa,drill_reset,2025-11-26,3
ath_reese,drill_reset,2025-11-26,3
ath_adaeze,drill_anchor,2025-11-27,5
ath_dani,drill_anchor,2025-11-27,5
ath_harper,drill_reset,2025-11-27,3
ath_kenzie,drill_breath_reset,2025-11-27,2
ath_priya,drill_flush,2025-11-27,3
ath_reese,drill_self_talk,2025-11-27,3
ath_adaeze,drill_target_lock,2025-11-28,4
ath_harper,drill_flush,2025-11-28,3
ath_kenzie,drill_pressure_ladder,2025-11-28,6
ath_rowan,drill_visualize,2025-11-28,4
ath_dani,drill_anchor,2025-11-29,5
ath_harper,drill_anchor,2025-11-29,5
ath_mika,drill_flush,2025-11-29,3
ath_priya,drill_flush,2025-11-29,3
ath_tati,drill_scout_self,2025-11-29,6
ath_adaeze,drill_anchor,2025-11-30,5
ath_adaeze,drill_self_talk,2025-11-30,3
ath_ella,drill_visualize,2025-11-30,4
ath_noa,drill_self_talk,2025-11-30,3
ath_priya,drill_reset,2025-11-30,3
ath_rowan,drill_flush,2025-11-30,3
ath_adaeze,drill_win_log,2025-12-01,5
ath_harper,drill_target_lock,2025-12-01,4
ath_marisol,drill_flush,2025-12-01,3
ath_marisol,drill_flush,2025-12-01,3
ath_marisol,drill_reset,2025-12-01,3
ath_noa,drill_reset,2025-12-01,3
ath_rowan,drill_reset,2025-12-01,3
ath_priya,drill_flush,2025-12-02,3
ath_rowan,drill_reset,2025-12-02,3
ath_adaeze,drill_self_talk,2025-12-03,3
ath_adaeze,drill_win_log,2025-12-03,5
ath_dani,drill_win_log,2025-12-03,5
ath_ella,drill_win_log,2025-12-03,5
ath_mika,drill_flush,2025-12-03,3
ath_dani,drill_target_lock,2025-12-04,4
ath_harper,drill_reset,2025-12-04,3
ath_kenzie,drill_box_breath,2025-12-04,4
ath_mika,drill_reset,2025-12-04,3
ath_noa,drill_fire_up,2025-12-04,3
ath_noa,drill_target_lock,2025-12-04,4
ath_reese,drill_win_log,2025-12-04,5
ath_zoe,drill_anchor,2025-12-04,5
ath_dani,drill_flush,2025-12-05,3
ath_noa,drill_breath_reset,2025-12-05,2
ath_kenzie,drill_fire_up,2025-12-06,3
ath_marisol,drill_flush,2025-12-06,3
ath_priya,drill_anchor,2025-12-06,5
ath_tati,drill_reset,2025-12-06,3
ath_adaeze,drill_breath_reset,2025-12-07,2
ath_adaeze,drill_breath_reset,2025-12-07,2
ath_dani,drill_visualize,2025-12-07,4
ath_ella,drill_visualize,2025-12-07,4
ath_harper,drill_anchor,2025-12-07,5
ath_priya,drill_fire_up,2025-12-07,3
ath_priya,drill_reset,2025-12-07,3
ath_reese,drill_reset,2025-12-07,3
ath_sophia,drill_scout_self,2025-12-07,6
ath_marisol,drill_anchor,2025-12-08,5
ath_priya,drill_win_log,2025-12-08,5
ath_dani,drill_visualize,2025-12-09,4
ath_dani,drill_visualize,2025-12-09,4
ath_kenzie,drill_pressure_ladder,2025-12-09,6
ath_marisol,drill_reset,2025-12-09,3
ath_noa,drill_fire_up,2025-12-09,3
ath_noa,drill_self_talk,2025-12-09,3
ath_noa,drill_self_talk,2025-12-09,3
ath_rowan,drill_visualize,2025-12-09,4
ath_adaeze,drill_win_log,2025-12-10,5
ath_dani,drill_flush,2025-12-10,3
ath_ella,drill_fire_up,2025-12-10,3
ath_adaeze,drill_pressure_ladder,2025-12-11,6
ath_noa,drill_flush,2025-12-11,3
ath_priya,drill_anchor,2025-12-11,5
ath_adaeze,drill_self_talk,2025-12-12,3
ath_ella,drill_target_lock,2025-12-12,4
ath_harper,drill_flush,2025-12-12,3
ath_harper,drill_visualize,2025-12-12,4
ath_kenzie,drill_win_log,2025-12-12,5
ath_marisol,drill_self_talk,2025-12-12,3
ath_mika,drill_visualize,2025-12-12,4
ath_rowan,drill_self_talk,2025-12-12,3
ath_adaeze,drill_win_log,2025-12-13,5
ath_harper,drill_box_breath,2025-12-13,4
ath_harper,drill_visualize,2025-12-13,4
ath_mika,drill_visualize,2025-12-13,4
ath_reese,drill_self_talk,2025-12-13,3
ath_reese,drill_target_lock,2025-12-13,4
ath_adaeze,drill_self_talk,2025-12-14,3
ath_dani,drill_flush,2025-12-14,3
ath_priya,drill_reset,2025-12-14,3
ath_adaeze,drill_breath_reset,2025-12-15,2
ath_adaeze,drill_target_lock,2025-12-15,4
ath_dani,drill_flush,2025-12-15,3
ath_dani,drill_visualize,2025-12-15,4
ath_ella,drill_fire_up,2025-12-15,3
ath_harper,drill_reset,2025-12-15,3
ath_marisol,drill_anchor,2025-12-15,5
ath_marisol,drill_visualize,2025-12-15,4
ath_noa,drill_flush,2025-12-15,3
ath_priya,drill_self_talk,2025-12-15,3
ath_sophia,drill_target_lock,2025-12-15,4
ath_dani,drill_self_talk,2025-12-16,3
ath_mika,drill_win_log,2025-12-16,5
ath_adaeze,drill_self_talk,2025-12-17,3
ath_harper,drill_anchor,2025-12-17,5
ath_kenzie,drill_flush,2025-12-17,3
ath_lena,drill_reset,2025-12-17,3
ath_priya,drill_visualize,2025-12-17,4
ath_priya,drill_win_log,2025-12-17,5
ath_reese,drill_reset,2025-12-17,3
ath_adaeze,drill_self_talk,2025-12-18,3
ath_mika,drill_reset,2025-12-18,3
ath_noa,drill_box_breath,2025-12-18,4
ath_kenzie,drill_breath_reset,2025-12-19,2
ath_noa,drill_reset,2025-12-19,3
ath_reese,drill_box_breath,2025-12-19,4
ath_rowan,drill_target_lock,2025-12-19,4
ath_adaeze,drill_box_breath,2025-12-20,4
ath_harper,drill_self_talk,2025-12-20,3
ath_tati,drill_reset,2025-12-20,3
ath_zoe,drill_target_lock,2025-12-20,4
ath_ella,drill_anchor,2025-12-21,5
ath_marisol,drill_win_log,2025-12-21,5
ath_rowan,drill_pressure_ladder,2025-12-21,6
ath_adaeze,drill_win_log,2025-12-22,5
ath_dani,drill_visualize,2025-12-22,4
ath_priya,drill_scout_self,2025-12-22,6
ath_adaeze,drill_visualize,2025-12-23,4
ath_ella,drill_visualize,2025-12-23,4
ath_kenzie,drill_anchor,2025-12-23,5
ath_kenzie,drill_box_breath,2025-12-23,4
ath_priya,drill_win_log,2025-12-23,5
ath_adaeze,drill_self_talk,2025-12-24,3
ath_adaeze,drill_win_log,2025-12-24,5
ath_dani,drill_reset,2025-12-24,3
ath_marisol,drill_self_talk,2025-12-24,3
ath_noa,drill_self_talk,2025-12-24,3
ath_reese,drill_win_log,2025-12-24,5
ath_rowan,drill_target_lock,2025-12-24,4
ath_rowan,drill_visualize,2025-12-24,4
ath_zoe,drill_anchor,2025-12-24,5
ath_harper,drill_anchor,2025-12-25,5
ath_harper,drill_flush,2025-12-25,3
ath_harper,drill_flush,2025-12-25,3
ath_mika,drill_anchor,2025-12-25,5
ath_priya,drill_self_talk,2025-12-25,3
ath_harper,drill_visualize,2025-12-26,4
ath_marisol,drill_scout_self,2025-12-26,6
ath_noa,drill_self_talk,2025-12-26,3
ath_reese,drill_breath_reset,2025-12-26,2
ath_adaeze,drill_win_log,2025-12-27,5
ath_dani,drill_reset,2025-12-27,3
ath_ella,drill_target_lock,2025-12-27,4
ath_marisol,drill_reset,2025-12-27,3
ath_mika,drill_reset,2025-12-27,3
ath_noa,drill_breath_reset,2025-12-27,2
ath_marisol,drill_reset,2025-12-28,3
ath_tati,drill_box_breath,2025-12-28,4
ath_kenzie,drill_target_lock,2025-12-29,4
ath_marisol,drill_reset,2025-12-29,3
ath_noa,drill_flush,2025-12-29,3
ath_priya,drill_flush,2025-12-29,3
ath_reese,drill_flush,2025-12-29,3
ath_adaeze,drill_pressure_ladder,2025-12-30,6
ath_dani,drill_anchor,2025-12-30,5
ath_harper,drill_target_lock,2025-12-30,4
ath_harper,drill_visualize,2025-12-30,4
ath_marisol,drill_flush,2025-12-30,3
ath_adaeze,drill_box_breath,2025-12-31,4
ath_gabby,drill_box_breath,2025-12-31,4
ath_marisol,drill_scout_self,2025-12-31,6
ath_mika,drill_reset,2025-12-31,3
ath_noa,drill_reset,2025-12-31,3
ath_zoe,drill_anchor,2025-12-31,5
ath_dani,drill_anchor,2026-01-01,5
ath_dani,drill_pressure_ladder,2026-01-01,6
ath_marisol,drill_flush,2026-01-01,3
ath_rowan,drill_box_breath,2026-01-01,4
ath_rowan,drill_win_log,2026-01-01,5
ath_adaeze,drill_scout_self,2026-01-02,6
ath_adaeze,drill_visualize,2026-01-02,4
ath_ella,drill_reset,2026-01-02,3
ath_kenzie,drill_pressure_ladder,2026-01-02,6
ath_mika,drill_anchor,2026-01-02,5
ath_priya,drill_pressure_ladder,2026-01-02,6
ath_reese,drill_scout_self,2026-01-02,6
ath_adaeze,drill_self_talk,2026-01-03,3
ath_ella,drill_anchor,2026-01-03,5
ath_noa,drill_flush,2026-01-03,3
ath_noa,drill_win_log,2026-01-03,5
ath_harper,drill_scout_self,2026-01-04,6
ath_priya,drill_reset,2026-01-04,3
ath_dani,drill_reset,2026-01-05,3
ath_priya,drill_self_talk,2026-01-05,3
ath_priya,drill_self_talk,2026-01-05,3
ath_rowan,drill_visualize,2026-01-05,4
ath_ella,drill_target_lock,2026-01-06,4
ath_gabby,drill_breath_reset,2026-01-06,2
ath_kenzie,drill_box_breath,2026-01-06,4
ath_mika,drill_flush,2026-01-06,3
ath_reese,drill_breath_reset,2026-01-06,2
ath_sophia,drill_flush,2026-01-06,3
ath_zoe,drill_win_log,2026-01-06,5
ath_dani,drill_breath_reset,2026-01-07,2
ath_adaeze,drill_pressure_ladder,2026-01-08,6
ath_harper,drill_anchor,2026-01-08,5
ath_marisol,drill_win_log,2026-01-08,5
ath_noa,drill_self_talk,2026-01-08,3
ath_adaeze,drill_pressure_ladder,2026-01-09,6
ath_adaeze,drill_scout_self,2026-01-09,6
ath_dani,drill_self_talk,2026-01-09,3
ath_ella,drill_target_lock,2026-01-09,4
ath_noa,drill_win_log,2026-01-09,5
ath_priya,drill_self_talk,2026-01-09,3
ath_reese,drill_win_log,2026-01-09,5
ath_adaeze,drill_self_talk,2026-01-10,3
ath_harper,drill_anchor,2026-01-10,5
ath_kenzie,drill_flush,2026-01-10,3
ath_marisol,drill_anchor,2026-01-10,5
ath_marisol,drill_win_log,2026-01-10,5
ath_mika,drill_flush,2026-01-10,3
ath_noa,drill_self_talk,2026-01-10,3
ath_noa,drill_target_lock,2026-01-10,4
ath_adaeze,drill_win_log,2026-01-11,5
ath_harper,drill_reset,2026-01-11,3
ath_marisol,drill_self_talk,2026-01-11,3
ath_priya,drill_win_log,2026-01-11,5
ath_rowan,drill_anchor,2026-01-11,5
ath_adaeze,drill_box_breath,2026-01-12,4
ath_adaeze,drill_win_log,2026-01-12,5
ath_kenzie,drill_scout_self,2026-01-12,6
ath_marisol,drill_self_talk,2026-01-12,3
ath_noa,drill_self_talk,2026-01-12,3
ath_harper,drill_target_lock,2026-01-13,4
ath_harper,drill_target_lock,2026-01-13,4
ath_noa,drill_reset,2026-01-13,3
ath_noa,drill_self_talk,2026-01-13,3
ath_reese,drill_win_log,2026-01-13,5
ath_rowan,drill_flush,2026-01-13,3
ath_harper,drill_reset,2026-01-14,3
ath_marisol,drill_flush,2026-01-14,3
ath_noa,drill_self_talk,2026-01-14,3
ath_rowan,drill_flush,2026-01-14,3
ath_adaeze,drill_box_breath,2026-01-15,4
ath_dani,drill_target_lock,2026-01-15,4
ath_ella,drill_anchor,2026-01-15,5
ath_gabby,drill_breath_reset,2026-01-15,2
ath_mika,drill_flush,2026-01-15,3
ath_ella,drill_box_breath,2026-01-16,4
ath_mika,drill_flush,2026-01-16,3
ath_priya,drill_reset,2026-01-16,3
ath_reese,drill_win_log,2026-01-16,5
ath_adaeze,drill_win_log,2026-01-17,5
ath_dani,drill_anchor,2026-01-17,5
ath_harper,drill_win_log,2026-01-17,5
ath_zoe,drill_win_log,2026-01-17,5
ath_adaeze,drill_win_log,2026-01-18,5
ath_dani,drill_anchor,2026-01-18,5
ath_kenzie,drill_anchor,2026-01-18,5
ath_marisol,drill_flush,2026-01-18,3
ath_marisol,drill_reset,2026-01-18,3
ath_priya,drill_self_talk,2026-01-18,3
ath_priya,drill_win_log,2026-01-18,5
ath_adaeze,drill_box_breath,2026-01-19,4
ath_adaeze,drill_win_log,2026-01-19,5
ath_dani,drill_anchor,2026-01-19,5
ath_harper,drill_anchor,2026-01-19,5
ath_kenzie,drill_reset,2026-01-19,3
ath_marisol,drill_reset,2026-01-19,3
ath_priya,drill_reset,2026-01-19,3
ath_ella,drill_target_lock,2026-01-20,4
ath_kenzie,drill_box_breath,2026-01-20,4
ath_marisol,drill_reset,2026-01-20,3
ath_priya,drill_flush,2026-01-20,3
ath_adaeze,drill_pressure_ladder,2026-01-21,6
ath_mika,drill_visualize,2026-01-21,4
ath_adaeze,drill_target_lock,2026-01-22,4
ath_harper,drill_anchor,2026-01-22,5
ath_mika,drill_target_lock,2026-01-22,4
ath_noa,drill_self_talk,2026-01-22,3
ath_reese,drill_reset,2026-01-22,3
ath_rowan,drill_reset,2026-01-22,3
ath_dani,drill_visualize,2026-01-23,4
ath_ella,drill_win_log,2026-01-23,5
ath_gabby,drill_flush,2026-01-23,3
ath_noa,drill_win_log,2026-01-23,5
ath_priya,drill_reset,2026-01-23,3
ath_tati,drill_reset,2026-01-23,3
ath_dani,drill_anchor,2026-01-24,5
ath_harper,drill_target_lock,2026-01-24,4
ath_marisol,drill_win_log,2026-01-24,5
ath_reese,drill_pressure_ladder,2026-01-24,6
ath_rowan,drill_flush,2026-01-24,3
ath_adaeze,drill_pressure_ladder,2026-01-25,6
ath_dani,drill_anchor,2026-01-25,5
ath_marisol,drill_reset,2026-01-25,3
ath_noa,drill_breath_reset,2026-01-25,2
ath_priya,drill_self_talk,2026-01-25,3
ath_ella,drill_visualize,2026-01-26,4
ath_kenzie,drill_win_log,2026-01-26,5
ath_priya,drill_fire_up,2026-01-26,3
ath_priya,drill_win_log,2026-01-26,5
ath_rowan,drill_target_lock,2026-01-26,4
ath_adaeze,drill_win_log,2026-01-27,5
ath_harper,drill_anchor,2026-01-27,5
ath_harper,drill_target_lock,2026-01-27,4
ath_marisol,drill_flush,2026-01-27,3
ath_marisol,drill_flush,2026-01-27,3
ath_marisol,drill_reset,2026-01-27,3
ath_noa,drill_reset,2026-01-27,3
ath_harper,drill_flush,2026-01-28,3
ath_priya,drill_win_log,2026-01-28,5
ath_reese,drill_flush,2026-01-28,3
ath_dani,drill_visualize,2026-01-29,4
ath_mika,drill_anchor,2026-01-29,5
ath_mika,drill_box_breath,2026-01-29,4
ath_noa,drill_flush,2026-01-29,3
ath_noa,drill_win_log,2026-01-29,5
ath_priya,drill_flush,2026-01-29,3
ath_adaeze,drill_pressure_ladder,2026-01-30,6
ath_dani,drill_anchor,2026-01-30,5
ath_kenzie,drill_pressure_ladder,2026-01-30,6
ath_reese,drill_flush,2026-01-30,3
ath_zoe,drill_target_lock,2026-01-30,4
ath_adaeze,drill_pressure_ladder,2026-01-31,6
ath_dani,drill_reset,2026-01-31,3
ath_adaeze,drill_scout_self,2026-02-01,6
ath_adaeze,drill_self_talk,2026-02-01,3
ath_ella,drill_visualize,2026-02-01,4
ath_rowan,drill_reset,2026-02-01,3
ath_adaeze,drill_fire_up,2026-02-02,3
ath_adaeze,drill_pressure_ladder,2026-02-02,6
ath_harper,drill_flush,2026-02-02,3
ath_marisol,drill_flush,2026-02-02,3
ath_mika,drill_visualize,2026-02-02,4
ath_priya,drill_anchor,2026-02-02,5
ath_harper,drill_visualize,2026-02-03,4
ath_marisol,drill_reset,2026-02-03,3
ath_noa,drill_breath_reset,2026-02-03,2
ath_noa,drill_reset,2026-02-03,3
ath_noa,drill_reset,2026-02-03,3
ath_priya,drill_reset,2026-02-03,3
ath_priya,drill_self_talk,2026-02-03,3
ath_tati,drill_flush,2026-02-03,3
ath_gabby,drill_reset,2026-02-04,3
ath_kenzie,drill_box_breath,2026-02-04,4
ath_marisol,drill_reset,2026-02-04,3
ath_noa,drill_win_log,2026-02-04,5
ath_reese,drill_self_talk,2026-02-04,3
ath_dani,drill_reset,2026-02-05,3
ath_rowan,drill_visualize,2026-02-05,4
ath_harper,drill_anchor,2026-02-06,5
ath_adaeze,drill_visualize,2026-02-07,4
ath_adaeze,drill_win_log,2026-02-07,5
ath_dani,drill_reset,2026-02-07,3
ath_dani,drill_visualize,2026-02-07,4
ath_dani,drill_visualize,2026-02-07,4
ath_harper,drill_flush,2026-02-07,3
ath_kenzie,drill_breath_reset,2026-02-07,2
ath_mika,drill_visualize,2026-02-07,4
ath_priya,drill_flush,2026-02-07,3
ath_rowan,drill_reset,2026-02-07,3
ath_adaeze,drill_self_talk,2026-02-08,3
ath_ella,drill_pressure_ladder,2026-02-08,6
ath_ella,drill_target_lock,2026-02-08,4
ath_marisol,drill_flush,2026-02-08,3
ath_reese,drill_pressure_ladder,2026-02-08,6
ath_adaeze,drill_pressure_ladder,2026-02-09,6
ath_harper,drill_reset,2026-02-09,3
ath_harper,drill_target_lock,2026-02-09,4
ath_noa,drill_flush,2026-02-09,3
ath_harper,drill_target_lock,2026-02-10,4
ath_noa,drill_win_log,2026-02-10,5
ath_noa,drill_win_log,2026-02-10,5
ath_priya,drill_pressure_ladder,2026-02-10,6
ath_adaeze,drill_box_breath,2026-02-11,4
ath_adaeze,drill_pressure_ladder,2026-02-11,6
ath_lena,drill_reset,2026-02-11,3
ath_mika,drill_anchor,2026-02-11,5
ath_rowan,drill_visualize,2026-02-11,4
ath_adaeze,drill_anchor,2026-02-12,5
ath_adaeze,drill_flush,2026-02-12,3
ath_dani,drill_self_talk,2026-02-12,3
ath_ella,drill_win_log,2026-02-12,5
ath_marisol,drill_flush,2026-02-12,3
ath_marisol,drill_self_talk,2026-02-12,3
ath_mika,drill_visualize,2026-02-12,4
ath_zoe,drill_self_talk,2026-02-12,3
ath_dani,drill_breath_reset,2026-02-13,2
ath_kenzie,drill_pressure_ladder,2026-02-13,6
ath_priya,drill_reset,2026-02-13,3
ath_sophia,drill_fire_up,2026-02-13,3
ath_ella,drill_target_lock,2026-02-14,4
ath_kenzie,drill_anchor,2026-02-14,5
ath_priya,drill_reset,2026-02-14,3
ath_reese,drill_breath_reset,2026-02-14,2
ath_reese,drill_win_log,2026-02-14,5
ath_rowan,drill_fire_up,2026-02-14,3
ath_dani,drill_pressure_ladder,2026-02-15,6
ath_dani,drill_target_lock,2026-02-15,4
ath_harper,drill_anchor,2026-02-15,5
ath_marisol,drill_reset,2026-02-15,3
ath_marisol,drill_visualize,2026-02-15,4
ath_adaeze,drill_box_breath,2026-02-16,4
ath_adaeze,drill_pressure_ladder,2026-02-16,6
ath_dani,drill_flush,2026-02-16,3
ath_ella,drill_visualize,2026-02-16,4
ath_noa,drill_flush,2026-02-16,3
ath_noa,drill_win_log,2026-02-16,5
ath_dani,drill_breath_reset,2026-02-17,2
ath_ella,drill_win_log,2026-02-17,5
ath_noa,drill_scout_self,2026-02-17,6
ath_rowan,drill_box_breath,2026-02-17,4
ath_rowan,drill_flush,2026-02-17,3
ath_adaeze,drill_self_talk,2026-02-18,3
ath_dani,drill_reset,2026-02-18,3
ath_harper,drill_flush,2026-02-18,3
ath_harper,drill_reset,2026-02-18,3
ath_marisol,drill_win_log,2026-02-18,5
ath_reese,drill_reset,2026-02-18,3
ath_adaeze,drill_breath_reset,2026-02-19,2
ath_harper,drill_visualize,2026-02-19,4
ath_marisol,drill_self_talk,2026-02-19,3
ath_marisol,drill_win_log,2026-02-19,5
ath_mika,drill_reset,2026-02-19,3
ath_noa,drill_reset,2026-02-19,3
ath_reese,drill_flush,2026-02-19,3
ath_tati,drill_fire_up,2026-02-19,3
ath_priya,drill_visualize,2026-02-20,4
ath_zoe,drill_flush,2026-02-20,3
ath_kenzie,drill_pressure_ladder,2026-02-21,6
ath_kenzie,drill_self_talk,2026-02-21,3
ath_marisol,drill_self_talk,2026-02-21,3
ath_priya,drill_reset,2026-02-21,3
ath_adaeze,drill_win_log,2026-02-22,5
ath_gabby,drill_reset,2026-02-22,3
ath_harper,drill_win_log,2026-02-22,5
ath_mika,drill_flush,2026-02-22,3
ath_priya,drill_reset,2026-02-22,3
ath_harper,drill_target_lock,2026-02-23,4
ath_kenzie,drill_box_breath,2026-02-23,4
ath_priya,drill_flush,2026-02-23,3
ath_ella,drill_win_log,2026-02-24,5
ath_mika,drill_flush,2026-02-24,3
ath_noa,drill_breath_reset,2026-02-24,2
ath_priya,drill_reset,2026-02-24,3
ath_adaeze,drill_win_log,2026-02-25,5
ath_dani,drill_pressure_ladder,2026-02-25,6
ath_harper,drill_visualize,2026-02-25,4
ath_marisol,drill_reset,2026-02-25,3
ath_marisol,drill_reset,2026-02-25,3
ath_marisol,drill_target_lock,2026-02-25,4
ath_mika,drill_anchor,2026-02-25,5
ath_noa,drill_self_talk,2026-02-25,3
ath_rowan,drill_scout_self,2026-02-25,6
ath_dani,drill_box_breath,2026-02-26,4
ath_gabby,drill_target_lock,2026-02-26,4
ath_harper,drill_self_talk,2026-02-26,3
ath_marisol,drill_win_log,2026-02-26,5
ath_reese,drill_target_lock,2026-02-26,4
ath_rowan,drill_breath_reset,2026-02-27,2
ath_adaeze,drill_breath_reset,2026-02-28,2
ath_adaeze,drill_self_talk,2026-02-28,3
ath_adaeze,drill_win_log,2026-02-28,5
ath_dani,drill_self_talk,2026-02-28,3
ath_ella,drill_flush,2026-02-28,3
ath_kenzie,drill_pressure_ladder,2026-02-28,6
ath_noa,drill_self_talk,2026-02-28,3
ath_adaeze,drill_self_talk,2026-03-01,3
ath_priya,drill_scout_self,2026-03-01,6
ath_reese,drill_self_talk,2026-03-01,3
ath_tati,drill_box_breath,2026-03-01,4
ath_adaeze,drill_self_talk,2026-03-02,3
ath_noa,drill_anchor,2026-03-02,5
ath_noa,drill_self_talk,2026-03-02,3
ath_priya,drill_breath_reset,2026-03-02,2
ath_priya,drill_flush,2026-03-02,3
ath_reese,drill_win_log,2026-03-02,5
ath_kenzie,drill_reset,2026-03-03,3
ath_kenzie,drill_reset,2026-03-03,3
ath_mika,drill_anchor,2026-03-03,5
ath_noa,drill_self_talk,2026-03-03,3
ath_adaeze,drill_reset,2026-03-04,3
ath_adaeze,drill_self_talk,2026-03-04,3
ath_harper,drill_visualize,2026-03-04,4
ath_noa,drill_visualize,2026-03-04,4
ath_sophia,drill_breath_reset,2026-03-04,2
ath_dani,drill_target_lock,2026-03-05,4
ath_harper,drill_target_lock,2026-03-05,4
ath_adaeze,drill_anchor,2026-03-06,5
ath_harper,drill_target_lock,2026-03-06,4
ath_marisol,drill_anchor,2026-03-06,5
ath_reese,drill_scout_self,2026-03-06,6
ath_rowan,drill_target_lock,2026-03-06,4
ath_rowan,drill_target_lock,2026-03-06,4
ath_ella,drill_anchor,2026-03-07,5
